username,anime_id,anime_title,status,score,num_episodes_watched,updated_at,user_id,time_diff
MysTiCAnGeL08,60,Chrno Crusade,completed,9,24,2009-01-19 13:31:02+00:00,8891,0 days 00:00:46
MysTiCAnGeL08,2167,Clannad,completed,9,23,2009-01-19 13:33:28+00:00,8891,0 days 00:02:26
MysTiCAnGeL08,1723,Clannad Movie,completed,10,1,2009-01-19 13:33:48+00:00,8891,0 days 00:00:20
MysTiCAnGeL08,59,Chobits,completed,9,26,2009-01-19 13:36:45+00:00,8891,0 days 00:02:57
MysTiCAnGeL08,1575,Code Geass: Hangyaku no Lelouch,completed,10,25,2009-01-19 13:37:41+00:00,8891,0 days 00:00:34
MysTiCAnGeL08,2904,Code Geass: Hangyaku no Lelouch R2,completed,10,25,2009-01-19 13:38:10+00:00,8891,0 days 00:00:29
MysTiCAnGeL08,1535,Death Note,completed,10,37,2009-01-19 13:41:28+00:00,8891,0 days 00:03:18
MysTiCAnGeL08,4789,ef: A Tale of Melodies.,completed,9,12,2009-01-20 01:36:30+00:00,8891,0 days 11:52:09
MysTiCAnGeL08,2924,ef: A Tale of Memories.,completed,9,12,2009-01-20 01:36:45+00:00,8891,0 days 00:00:15
MysTiCAnGeL08,226,Elfen Lied,completed,8,13,2009-01-20 01:37:19+00:00,8891,0 days 00:00:34
MysTiCAnGeL08,356,Fate/stay night,completed,9,24,2009-01-20 01:38:15+00:00,8891,0 days 00:00:56
MysTiCAnGeL08,71,Full Metal Panic!,completed,9,24,2009-01-20 01:38:46+00:00,8891,0 days 00:00:31
MysTiCAnGeL08,73,Full Metal Panic! The Second Raid,completed,9,13,2009-01-20 01:39:03+00:00,8891,0 days 00:00:17
MysTiCAnGeL08,72,Full Metal Panic? Fumoffu,completed,8,12,2009-01-20 01:39:19+00:00,8891,0 days 00:00:16
MysTiCAnGeL08,245,Great Teacher Onizuka,completed,9,43,2009-01-20 01:39:43+00:00,8891,0 days 00:00:24
MysTiCAnGeL08,133,Green Green,completed,10,12,2009-01-20 01:41:36+00:00,8891,0 days 00:00:51
MysTiCAnGeL08,240,Genshiken,completed,9,12,2009-01-20 01:42:45+00:00,8891,0 days 00:00:23
MysTiCAnGeL08,934,Higurashi no Naku Koro ni,completed,9,26,2009-01-20 01:45:07+00:00,8891,0 days 00:01:54
MysTiCAnGeL08,185,Initial D First Stage,completed,10,26,2009-01-20 01:48:34+00:00,8891,0 days 00:00:55
MysTiCAnGeL08,186,Initial D Second Stage,completed,10,13,2009-01-20 01:48:52+00:00,8891,0 days 00:00:18
MysTiCAnGeL08,187,Initial D Third Stage,completed,10,1,2009-01-20 01:49:15+00:00,8891,0 days 00:00:23
MysTiCAnGeL08,248,Ichigo 100%,completed,7,12,2009-01-20 01:50:45+00:00,8891,0 days 00:01:12
MysTiCAnGeL08,1691,Kaze no Stigma,completed,8,24,2009-01-20 01:52:07+00:00,8891,0 days 00:01:22
MysTiCAnGeL08,1530,Kanon (2006),completed,9,24,2009-01-20 01:52:45+00:00,8891,0 days 00:00:38
MysTiCAnGeL08,469,Karin,completed,8,24,2009-01-20 01:53:41+00:00,8891,0 days 00:00:46
MysTiCAnGeL08,3958,Kannagi,completed,8,13,2009-01-20 01:57:01+00:00,8891,0 days 00:00:53
MysTiCAnGeL08,189,Love Hina,completed,8,24,2009-01-20 02:06:15+00:00,8891,0 days 00:01:39
MysTiCAnGeL08,190,Love Hina Again,completed,8,3,2009-01-20 02:06:53+00:00,8891,0 days 00:00:38
MysTiCAnGeL08,191,Love Hina Christmas Special: Silent Eve,completed,9,1,2009-01-20 02:07:11+00:00,8891,0 days 00:00:18
MysTiCAnGeL08,330,Midori no Hibi,completed,9,13,2009-01-20 02:10:14+00:00,8891,0 days 00:01:51
MysTiCAnGeL08,2926,Myself; Yourself,completed,9,13,2009-01-20 02:11:03+00:00,8891,0 days 00:00:49
MysTiCAnGeL08,849,Suzumiya Haruhi no Yuuutsu,completed,10,14,2009-01-20 02:17:04+00:00,8891,0 days 00:06:01
MysTiCAnGeL08,3467,Nogizaka Haruka no Himitsu,completed,8,12,2009-01-20 02:26:01+00:00,8891,0 days 00:01:51
MysTiCAnGeL08,157,Mahou Sensei Negima!,completed,8,26,2009-01-20 02:26:41+00:00,8891,0 days 00:00:40
MysTiCAnGeL08,195,Onegai☆Teacher,completed,8,12,2009-01-20 02:51:23+00:00,8891,0 days 00:02:36
MysTiCAnGeL08,147,Kimi ga Nozomu Eien,completed,7,14,2009-01-20 02:52:10+00:00,8891,0 days 00:00:26
MysTiCAnGeL08,2993,Rosario to Vampire,completed,9,13,2009-01-20 02:52:32+00:00,8891,0 days 00:00:22
MysTiCAnGeL08,355,Shakugan no Shana,completed,9,24,2009-01-20 02:53:59+00:00,8891,0 days 00:01:27
MysTiCAnGeL08,2787,Shakugan no Shana II (Second),completed,9,24,2009-01-20 02:54:14+00:00,8891,0 days 00:00:15
MysTiCAnGeL08,6,Trigun,completed,8,26,2009-01-20 03:02:15+00:00,8891,0 days 00:03:25
MysTiCAnGeL08,177,Tsubasa Chronicle,completed,9,26,2009-01-20 03:03:05+00:00,8891,0 days 00:00:50
MysTiCAnGeL08,969,Tsubasa Chronicle 2nd Season,completed,10,26,2009-01-20 03:03:20+00:00,8891,0 days 00:00:15
MysTiCAnGeL08,2685,Tsubasa: Tokyo Revelations,completed,9,3,2009-01-20 03:03:53+00:00,8891,0 days 00:00:33
MysTiCAnGeL08,3455,To LOVE-Ru,completed,9,26,2009-01-20 03:05:30+00:00,8891,0 days 00:00:57
MysTiCAnGeL08,1210,NHK ni Youkoso!,completed,9,24,2009-01-20 03:11:06+00:00,8891,0 days 00:02:09
MysTiCAnGeL08,2404,Zombie-Loan,completed,7,11,2009-01-20 03:13:38+00:00,8891,0 days 00:01:15
MysTiCAnGeL08,1195,Zero no Tsukaima,completed,8,13,2009-01-20 03:14:13+00:00,8891,0 days 00:00:35
MysTiCAnGeL08,1840,Zero no Tsukaima: Futatsuki no Kishi,completed,8,12,2009-01-20 03:14:26+00:00,8891,0 days 00:00:13
MysTiCAnGeL08,3712,Zero no Tsukaima: Princesses no Rondo,completed,8,12,2009-01-20 03:14:36+00:00,8891,0 days 00:00:10
MysTiCAnGeL08,2963,Minami-ke,completed,8,13,2009-01-20 10:02:50+00:00,8891,0 days 06:48:14
MysTiCAnGeL08,4654,Toaru Majutsu no Index,completed,10,24,2009-03-22 03:49:53+00:00,8891,60 days 17:47:03
MysTiCAnGeL08,4224,Toradora!,completed,10,25,2009-03-27 13:42:37+00:00,8891,5 days 09:52:44
MysTiCAnGeL08,4999,Asu no Yoichi!,completed,9,12,2009-03-29 04:00:52+00:00,8891,1 days 14:18:15
MysTiCAnGeL08,4214,Rosario to Vampire Capu2,completed,10,13,2009-03-29 04:01:54+00:00,8891,0 days 00:01:02
MysTiCAnGeL08,4722,Skip Beat!,completed,9,25,2009-04-07 01:46:16+00:00,8891,8 days 03:24:55
MysTiCAnGeL08,5030,Maria†Holic,completed,8,12,2009-04-07 02:42:24+00:00,8891,0 days 00:56:08
MysTiCAnGeL08,3588,Soul Eater,completed,10,51,2009-04-07 03:39:37+00:00,8891,0 days 00:57:13
MysTiCAnGeL08,2026,Hayate no Gotoku!,completed,9,52,2009-05-06 14:08:40+00:00,8891,0 days 03:26:28
MysTiCAnGeL08,587,Hanbun no Tsuki ga Noboru Sora,completed,10,6,2009-05-09 14:10:23+00:00,8891,2 days 01:38:19
MysTiCAnGeL08,4186,Koukaku no Regios,completed,9,24,2009-06-22 09:42:26+00:00,8891,43 days 19:32:03
MysTiCAnGeL08,5680,K-On!,completed,10,13,2009-06-30 08:50:10+00:00,8891,0 days 00:50:48
MysTiCAnGeL08,2025,Darker than Black: Kuro no Keiyakusha,completed,8,25,2009-07-20 08:45:15+00:00,8891,7 days 02:24:10
MysTiCAnGeL08,4181,Clannad: After Story,completed,10,24,2009-08-28 22:23:08+00:00,8891,39 days 13:37:26
MysTiCAnGeL08,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",completed,9,1,2009-08-28 22:46:16+00:00,8891,0 days 00:23:08
MysTiCAnGeL08,4192,Hayate no Gotoku!!,completed,10,25,2009-09-19 08:42:00+00:00,8891,4 days 14:34:35
MysTiCAnGeL08,5525,07-Ghost,completed,9,25,2009-09-30 05:45:25+00:00,8891,10 days 21:03:25
MysTiCAnGeL08,3225,Minami-ke Okawari,completed,8,13,2009-09-30 05:49:02+00:00,8891,0 days 00:02:37
MysTiCAnGeL08,5530,Pandora Hearts,completed,10,25,2009-09-30 05:49:16+00:00,8891,0 days 00:00:14
MysTiCAnGeL08,5682,Phantom: Requiem for the Phantom,completed,9,26,2009-09-30 05:49:34+00:00,8891,0 days 00:00:18
MysTiCAnGeL08,2104,Seto no Hanayome,completed,10,26,2009-09-30 05:49:59+00:00,8891,0 days 00:00:25
MysTiCAnGeL08,1571,Ghost Hunt,completed,10,25,2009-09-30 08:28:42+00:00,8891,0 days 02:38:06
MysTiCAnGeL08,4382,Suzumiya Haruhi no Yuuutsu (2009),completed,10,14,2009-10-11 11:46:37+00:00,8891,3 days 20:56:04
MysTiCAnGeL08,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,completed,10,1,2009-10-11 13:19:20+00:00,8891,0 days 01:32:43
MysTiCAnGeL08,3229,Kimi ga Aruji de Shitsuji ga Ore de,completed,9,13,2009-11-30 08:40:59+00:00,8891,26 days 23:38:59
MysTiCAnGeL08,4975,ChäoS;HEAd,completed,9,12,2009-12-14 22:16:15+00:00,8891,10 days 10:48:32
MysTiCAnGeL08,5909,Seitokai no Ichizon,completed,10,12,2009-12-30 01:16:04+00:00,8891,9 days 15:26:22
MysTiCAnGeL08,6682,11eyes,completed,9,12,2009-12-30 09:10:39+00:00,8891,0 days 07:54:35
MysTiCAnGeL08,6512,Nyan Koi!,completed,10,12,2009-12-30 09:11:27+00:00,8891,0 days 00:00:22
MysTiCAnGeL08,6862,K-On!: Live House!,completed,10,1,2010-01-19 12:01:57+00:00,8891,12 days 01:00:08
MysTiCAnGeL08,6347,Baka to Test to Shoukanjuu,completed,10,13,2010-04-02 16:39:40+00:00,8891,73 days 04:37:43
MysTiCAnGeL08,7059,Black★Rock Shooter (OVA),completed,8,1,2010-07-25 14:50:16+00:00,8891,113 days 22:10:36
MysTiCAnGeL08,7769,Ookami-san to Shichinin no Nakama-tachi,completed,9,12,2010-09-16 16:27:56+00:00,8891,5 days 23:10:07
MysTiCAnGeL08,8074,Highschool of the Dead,completed,10,12,2010-09-20 14:27:50+00:00,8891,3 days 21:59:54
MysTiCAnGeL08,7054,Kaichou wa Maid-sama!,completed,10,26,2010-09-26 16:51:34+00:00,8891,0 days 00:03:31
MysTiCAnGeL08,6922,Fate/stay night Movie: Unlimited Blade Works,completed,9,1,2010-10-05 13:54:02+00:00,8891,8 days 21:02:28
MysTiCAnGeL08,3731,Itazura na Kiss,completed,10,25,2010-11-01 21:04:04+00:00,8891,27 days 07:10:02
MysTiCAnGeL08,6045,Kimi ni Todoke,completed,10,25,2010-11-04 13:55:54+00:00,8891,2 days 16:51:50
MysTiCAnGeL08,2476,School Days,completed,7,12,2010-11-10 11:53:24+00:00,8891,5 days 21:57:30
MysTiCAnGeL08,16,Hachimitsu to Clover,completed,10,24,2010-11-24 05:21:49+00:00,8891,7 days 12:32:37
MysTiCAnGeL08,30,Shinseiki Evangelion,completed,9,26,2010-11-28 01:36:08+00:00,8891,1 days 13:56:18
MysTiCAnGeL08,2034,Lovely★Complex,completed,10,24,2010-11-28 14:40:19+00:00,8891,0 days 13:04:11
MysTiCAnGeL08,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,completed,10,12,2010-12-20 03:51:32+00:00,8891,6 days 13:19:02
MysTiCAnGeL08,8424,MM!,completed,9,12,2010-12-21 08:41:23+00:00,8891,1 days 04:49:51
MysTiCAnGeL08,8525,Kami nomi zo Shiru Sekai,completed,10,12,2010-12-23 17:06:11+00:00,8891,2 days 08:24:48
MysTiCAnGeL08,8676,Amagami SS,completed,10,25,2010-12-24 17:32:53+00:00,8891,1 days 00:26:42
MysTiCAnGeL08,9181,Motto To LOVE-Ru,completed,10,12,2010-12-25 03:28:49+00:00,8891,0 days 00:24:20
MysTiCAnGeL08,8795,Panty & Stocking with Garterbelt,completed,10,13,2010-12-25 04:05:43+00:00,8891,0 days 00:36:54
MysTiCAnGeL08,4106,Trigun: Badlands Rumble,completed,10,1,2011-01-01 19:53:08+00:00,8891,4 days 15:13:25
MysTiCAnGeL08,7662,Shinrei Tantei Yakumo,completed,9,13,2011-01-02 02:12:16+00:00,8891,0 days 06:19:08
MysTiCAnGeL08,2001,Tengen Toppa Gurren Lagann,completed,10,27,2011-01-10 13:33:44+00:00,8891,4 days 22:59:49
MysTiCAnGeL08,6956,Working!!,completed,9,13,2011-01-22 14:17:32+00:00,8891,4 days 05:05:01
MysTiCAnGeL08,5081,Bakemonogatari,completed,10,15,2011-02-16 12:41:59+00:00,8891,1 days 01:25:31
MysTiCAnGeL08,9330,Dragon Crisis!,completed,9,12,2011-03-29 04:57:31+00:00,8891,0 days 00:40:37
MysTiCAnGeL08,9656,Kimi ni Todoke 2nd Season,completed,10,12,2011-03-31 14:46:02+00:00,8891,2 days 09:48:31
MysTiCAnGeL08,9041,IS: Infinite Stratos,completed,10,12,2011-04-01 11:05:07+00:00,8891,0 days 20:19:05
MysTiCAnGeL08,8841,Kore wa Zombie desu ka?,completed,10,12,2011-04-05 12:24:58+00:00,8891,4 days 01:19:51
MysTiCAnGeL08,9331,Yumekui Merry,completed,9,13,2011-04-08 10:48:48+00:00,8891,2 days 22:23:50
MysTiCAnGeL08,10080,Kami nomi zo Shiru Sekai II,completed,9,12,2011-08-02 06:00:44+00:00,8891,29 days 21:00:14
MysTiCAnGeL08,9379,Denpa Onna to Seishun Otoko,completed,9,12,2011-08-27 03:24:18+00:00,8891,15 days 06:45:47
MysTiCAnGeL08,8937,Toaru Majutsu no Index II,completed,9,24,2011-08-27 14:28:56+00:00,8891,0 days 11:04:38
MysTiCAnGeL08,8516,Baka to Test to Shoukanjuu Ni!,completed,10,13,2011-10-01 08:31:50+00:00,8891,34 days 18:02:54
MysTiCAnGeL08,14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,completed,8,13,2013-10-14 06:56:28+00:00,8891,743 days 22:24:38
MysTiCAnGeL08,10719,Boku wa Tomodachi ga Sukunai,completed,9,12,2013-10-19 03:55:47+00:00,8891,4 days 20:59:19
MysTiCAnGeL08,10396,Ben-To,completed,8,12,2013-10-19 03:56:19+00:00,8891,0 days 00:00:32
MysTiCAnGeL08,9756,Mahou Shoujo Madoka★Magica,completed,8,12,2013-10-19 04:00:26+00:00,8891,0 days 00:00:24
MysTiCAnGeL08,10213,Maji de Watashi ni Koi Shinasai!,completed,8,12,2013-10-19 04:01:00+00:00,8891,0 days 00:00:34
MysTiCAnGeL08,10568,Kamisama no Memochou,completed,10,12,2013-10-19 04:02:59+00:00,8891,0 days 00:00:39
Nekugi,2904,Code Geass: Hangyaku no Lelouch R2,completed,10,25,2016-01-07 02:27:13+00:00,9159,
Nekugi,23273,Shigatsu wa Kimi no Uso,completed,9,22,2016-01-07 02:27:38+00:00,9159,0 days 00:00:25
Nekugi,12355,Ookami Kodomo no Ame to Yuki,completed,9,1,2016-01-07 02:28:17+00:00,9159,0 days 00:00:39
Nekugi,1575,Code Geass: Hangyaku no Lelouch,completed,9,25,2016-01-07 02:28:38+00:00,9159,0 days 00:00:21
Nekugi,7311,Suzumiya Haruhi no Shoushitsu,completed,8,1,2016-01-07 02:29:09+00:00,9159,0 days 00:00:31
Nekugi,431,Howl no Ugoku Shiro,completed,9,1,2016-01-07 02:29:56+00:00,9159,0 days 00:00:47
Nekugi,572,Kaze no Tani no Nausicaä,completed,9,1,2016-01-07 02:34:19+00:00,9159,0 days 00:04:23
Nekugi,13759,Sakura-sou no Pet na Kanojo,completed,8,24,2016-01-07 02:34:52+00:00,9159,0 days 00:00:33
Nekugi,5081,Bakemonogatari,completed,8,15,2016-01-07 02:36:23+00:00,9159,0 days 00:00:19
Nekugi,11843,Danshi Koukousei no Nichijou,completed,9,12,2016-01-07 02:37:46+00:00,9159,0 days 00:01:23
Nekugi,25013,Akatsuki no Yona,completed,9,24,2016-01-07 02:40:05+00:00,9159,0 days 00:02:19
Nekugi,12189,Hyouka,completed,9,22,2016-01-07 02:44:07+00:00,9159,0 days 00:04:02
Nekugi,5525,07-Ghost,completed,8,25,2016-04-24 00:12:24+00:00,9159,18 days 20:33:44
Nekugi,25397,Absolute Duo,completed,8,12,2016-04-24 00:12:38+00:00,9159,0 days 00:00:14
Nekugi,12291,Acchi Kocchi,completed,9,12,2016-04-24 00:12:50+00:00,9159,0 days 00:00:12
Nekugi,30123,Akagami no Shirayuki-hime,completed,9,12,2016-04-24 00:13:21+00:00,9159,0 days 00:00:22
Nekugi,31173,Akagami no Shirayuki-hime 2nd Season,completed,9,12,2016-04-24 00:13:29+00:00,9159,0 days 00:00:08
Nekugi,22199,Akame ga Kill!,completed,7,24,2016-04-24 00:13:52+00:00,9159,0 days 00:00:13
Nekugi,4744,Akaneiro ni Somaru Saka,completed,6,12,2016-04-24 00:14:13+00:00,9159,0 days 00:00:11
Nekugi,9062,Angel Beats! Specials,completed,7,2,2016-04-24 00:16:28+00:00,9159,0 days 00:00:15
Nekugi,10067,Angel Beats! Another Epilogue,completed,7,1,2016-04-24 00:16:38+00:00,9159,0 days 00:00:10
Nekugi,9919,Ao no Exorcist,completed,8,25,2016-04-24 00:17:12+00:00,9159,0 days 00:00:10
Nekugi,11737,Ao no Exorcist Movie,completed,8,1,2016-04-24 00:17:22+00:00,9159,0 days 00:00:10
Nekugi,4999,Asu no Yoichi!,completed,7,12,2016-04-24 00:18:39+00:00,9159,0 days 00:00:21
Nekugi,6347,Baka to Test to Shoukanjuu,completed,8,13,2016-04-24 00:19:26+00:00,9159,0 days 00:00:08
Nekugi,8516,Baka to Test to Shoukanjuu Ni!,completed,8,13,2016-04-24 00:19:34+00:00,9159,0 days 00:00:08
Nekugi,9471,Baka to Test to Shoukanjuu: Matsuri,completed,7,2,2016-04-24 00:20:04+00:00,9159,0 days 00:00:09
Nekugi,9513,Beelzebub,completed,9,60,2016-04-24 00:21:38+00:00,9159,0 days 00:00:11
Nekugi,10396,Ben-To,completed,8,12,2016-04-24 00:22:04+00:00,9159,0 days 00:00:11
Nekugi,20787,Black Bullet,completed,8,13,2016-04-24 00:22:11+00:00,9159,0 days 00:00:07
Nekugi,11633,Blood Lad,completed,8,10,2016-04-24 00:22:29+00:00,9159,0 days 00:00:08
Nekugi,10719,Boku wa Tomodachi ga Sukunai,completed,8,12,2016-04-24 00:22:47+00:00,9159,0 days 00:00:18
Nekugi,10897,Boku wa Tomodachi ga Sukunai: Yaminabe wa Bishoujo ga Zannen na Nioi,completed,8,1,2016-04-24 00:22:55+00:00,9159,0 days 00:00:08
Nekugi,14967,Boku wa Tomodachi ga Sukunai Next,completed,8,12,2016-04-24 00:23:02+00:00,9159,0 days 00:00:07
Nekugi,6772,Break Blade Movie 1: Kakusei no Toki,completed,7,1,2016-04-24 00:23:32+00:00,9159,0 days 00:00:14
Nekugi,28999,Charlotte,completed,9,13,2016-04-24 00:25:53+00:00,9159,0 days 00:00:08
Nekugi,4186,Koukaku no Regios,completed,8,24,2016-04-24 00:26:40+00:00,9159,0 days 00:00:07
Nekugi,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",completed,8,1,2016-04-24 00:26:54+00:00,9159,0 days 00:00:14
Nekugi,11703,Code:Breaker,completed,7,13,2016-04-24 00:27:43+00:00,9159,0 days 00:00:49
Nekugi,11061,Hunter x Hunter (2011),completed,10,148,2016-05-31 01:56:09+00:00,9159,12 days 14:35:06
Nekugi,21863,Mangaka-san to Assistant-san to The Animation,completed,8,12,2016-06-01 01:44:58+00:00,9159,0 days 23:48:49
Nekugi,21405,Bokura wa Minna Kawai-sou,completed,9,12,2016-06-02 03:14:50+00:00,9159,1 days 00:18:06
Nekugi,23289,Gekkan Shoujo Nozaki-kun,completed,9,12,2016-06-04 00:18:51+00:00,9159,0 days 00:00:35
Nekugi,30363,Shinmai Maou no Testament Burst,completed,8,10,2016-06-15 16:39:21+00:00,9159,2 days 17:33:50
Nekugi,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,completed,9,13,2016-06-26 18:32:37+00:00,9159,5 days 21:13:29
Nekugi,30654,Ansatsu Kyoushitsu 2nd Season,completed,9,25,2016-07-10 02:30:33+00:00,9159,13 days 07:57:56
Nekugi,31737,Gakusen Toshi Asterisk 2nd Season,completed,8,12,2016-07-10 02:31:35+00:00,9159,0 days 00:01:02
Nekugi,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,completed,9,12,2016-07-12 16:35:23+00:00,9159,2 days 14:03:48
Nekugi,30015,ReLIFE,completed,9,13,2016-07-12 16:36:26+00:00,9159,0 days 00:01:03
Nekugi,10163,C: The Money of Soul and Possibility Control,completed,8,11,2016-07-31 12:20:22+00:00,9159,0 days 00:00:49
Nekugi,32542,Sakamoto desu ga?,completed,9,12,2016-07-31 12:25:38+00:00,9159,0 days 00:00:09
Nekugi,23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,completed,9,13,2016-07-31 12:27:04+00:00,9159,0 days 00:01:26
Nekugi,2167,Clannad,completed,8,23,2016-08-06 14:03:27+00:00,9159,6 days 01:36:23
Nekugi,4181,Clannad: After Story,completed,10,24,2016-08-06 14:03:48+00:00,9159,0 days 00:00:21
Nekugi,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",completed,8,1,2016-08-06 14:05:09+00:00,9159,0 days 00:01:21
Nekugi,10165,Nichijou,completed,9,26,2016-08-06 14:35:24+00:00,9159,0 days 00:30:15
Nekugi,31859,Hai to Gensou no Grimgar,completed,9,12,2016-08-06 14:37:34+00:00,9159,0 days 00:02:10
Nekugi,30307,Monster Musume no Iru Nichijou,completed,8,12,2016-08-19 02:28:00+00:00,9159,12 days 11:50:26
Nekugi,19369,Outbreak Company,completed,9,12,2016-08-19 02:56:41+00:00,9159,0 days 00:25:14
Nekugi,11933,Oda Nobuna no Yabou,completed,8,12,2016-09-11 21:06:23+00:00,9159,8 days 22:50:37
Nekugi,8086,Densetsu no Yuusha no Densetsu,completed,8,24,2016-09-24 00:55:18+00:00,9159,12 days 03:48:55
Nekugi,31478,Bungou Stray Dogs,completed,8,12,2016-09-30 00:50:58+00:00,9159,4 days 23:04:12
Nekugi,31798,Kiznaiver,completed,8,12,2016-09-30 00:51:09+00:00,9159,0 days 00:00:11
Nekugi,32182,Mob Psycho 100,completed,9,12,2016-10-04 21:56:05+00:00,9159,3 days 22:09:44
Nekugi,22297,Fate/stay night: Unlimited Blade Works,completed,8,12,2016-10-12 23:09:31+00:00,9159,8 days 01:13:26
Nekugi,28701,Fate/stay night: Unlimited Blade Works 2nd Season,completed,9,13,2016-10-12 23:10:04+00:00,9159,0 days 00:00:33
Nekugi,27821,Fate/stay night: Unlimited Blade Works Prologue,completed,9,1,2016-10-12 23:11:11+00:00,9159,0 days 00:01:07
Nekugi,16918,Gin no Saji,completed,8,11,2016-11-22 17:28:33+00:00,9159,16 days 20:38:06
Nekugi,19363,Gin no Saji 2nd Season,completed,9,11,2016-12-02 00:33:39+00:00,9159,9 days 07:05:06
Nekugi,430,Fullmetal Alchemist: The Conqueror of Shamballa,completed,8,1,2016-12-06 21:19:31+00:00,9159,2 days 09:05:29
Nekugi,1482,D.Gray-man,completed,9,103,2017-01-10 20:58:02+00:00,9159,7 days 02:34:48
Nekugi,18139,Tonari no Seki-kun,completed,8,21,2017-01-19 11:23:29+00:00,9159,0 days 00:00:52
Nekugi,3572,Macross F,completed,9,25,2017-01-29 00:24:47+00:00,9159,9 days 12:57:32
Nekugi,9260,Kizumonogatari I: Tekketsu-hen,completed,9,1,2017-02-15 01:52:58+00:00,9159,3 days 03:10:53
Nekugi,31757,Kizumonogatari II: Nekketsu-hen,completed,9,1,2017-02-15 01:53:23+00:00,9159,0 days 00:00:25
Nekugi,28249,Arslan Senki (TV),completed,8,25,2017-02-15 01:54:07+00:00,9159,0 days 00:00:44
Nekugi,9379,Denpa Onna to Seishun Otoko,completed,8,12,2017-02-24 21:32:11+00:00,9159,9 days 19:37:34
Nekugi,17265,Log Horizon,completed,9,25,2017-03-09 21:09:20+00:00,9159,12 days 23:36:48
Nekugi,23321,Log Horizon 2nd Season,completed,9,25,2017-03-09 21:09:33+00:00,9159,0 days 00:00:13
Nekugi,9330,Dragon Crisis!,completed,7,12,2017-03-22 08:34:37+00:00,9159,12 days 11:25:04
Nekugi,12175,Koi to Senkyo to Chocolate,completed,8,12,2017-03-22 08:35:10+00:00,9159,0 days 00:00:33
Nekugi,33506,Ao no Exorcist: Kyoto Fujouou-hen,completed,9,12,2017-03-30 21:51:42+00:00,9159,7 days 04:22:53
Nekugi,32615,Youjo Senki,completed,9,12,2017-04-24 19:54:42+00:00,9159,21 days 22:48:27
Nekugi,31240,Re:Zero kara Hajimeru Isekai Seikatsu,completed,9,25,2017-05-28 12:50:10+00:00,9159,22 days 15:53:21
Nekugi,32093,Tanaka-kun wa Itsumo Kedaruge,completed,9,12,2017-06-11 21:31:04+00:00,9159,14 days 08:40:54
Nekugi,32951,Rokudenashi Majutsu Koushi to Akashic Records,completed,9,12,2017-06-24 02:25:38+00:00,9159,12 days 04:54:21
Nekugi,32901,Eromanga-sensei,completed,9,12,2017-08-17 23:35:00+00:00,9159,47 days 00:35:47
Nekugi,5940,Seiken no Blacksmith,completed,7,12,2017-08-18 20:17:31+00:00,9159,0 days 00:00:21
Nekugi,17549,Non Non Biyori,completed,8,12,2017-08-18 20:19:15+00:00,9159,0 days 00:00:27
Nekugi,31964,Boku no Hero Academia,completed,9,13,2017-08-18 20:21:20+00:00,9159,0 days 00:00:55
Nekugi,33988,Demi-chan wa Kataritai,completed,9,12,2017-08-18 20:22:22+00:00,9159,0 days 00:01:02
Nekugi,30276,One Punch Man,completed,9,12,2017-08-18 20:22:59+00:00,9159,0 days 00:00:37
Nekugi,17247,Machine-Doll wa Kizutsukanai,completed,8,12,2017-08-18 20:23:38+00:00,9159,0 days 00:00:39
Nekugi,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",completed,8,10,2017-08-28 02:43:25+00:00,9159,9 days 06:17:03
Nekugi,15225,Hentai Ouji to Warawanai Neko.,completed,8,12,2017-08-28 02:45:29+00:00,9159,0 days 00:02:04
Nekugi,13161,Hagure Yuusha no Aesthetica,completed,8,12,2017-08-30 18:08:15+00:00,9159,2 days 15:22:46
Nekugi,33502,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,completed,9,12,2017-09-07 23:20:51+00:00,9159,8 days 05:12:36
Nekugi,3229,Kimi ga Aruji de Shitsuji ga Ore de,completed,8,13,2017-09-24 20:54:16+00:00,9159,4 days 18:10:25
Nekugi,35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,completed,8,12,2017-09-27 18:17:45+00:00,9159,2 days 21:23:29
Nekugi,28851,Koe no Katachi,completed,9,1,2017-09-30 15:45:32+00:00,9159,2 days 21:27:47
Nekugi,33486,Boku no Hero Academia 2nd Season,completed,9,25,2017-10-02 12:46:39+00:00,9159,0 days 15:25:57
Nekugi,31765,Sword Art Online Movie: Ordinal Scale,completed,9,1,2017-10-03 16:21:29+00:00,9159,1 days 03:34:50
Nekugi,2104,Seto no Hanayome,completed,9,26,2017-10-06 15:00:30+00:00,9159,1 days 20:18:37
